Location,Year,Sun-Days,Moon-Days,Overlap-Days,No-Sun-No-Moon-Days
NewYork,2020,186,183,92,89
NewYork,2021,186,184,94,90
NewYork,2022,186,184,95,91
NewYork,2023,186,184,93,88
NewYork,2024,186,181,93,92
NewYork,2025,186,180,92,91
SaoPaulo,2020,185,182,91,90
SaoPaulo,2021,184,181,92,92
SaoPaulo,2022,184,181,93,93
SaoPaulo,2023,184,180,89,91
SaoPaulo,2024,185,183,94,92
SaoPaulo,2025,184,183,92,90
London,2020,187,184,93,88
London,2021,187,185,95,89
London,2022,187,184,96,90
London,2023,187,186,94,86
London,2024,187,181,94,92
London,2025,187,179,91,91
Cairo,2020,185,182,91,89
Cairo,2021,185,183,93,90
Cairo,2022,185,183,95,92
Cairo,2023,185,184,92,88
Cairo,2024,185,182,93,92
Cairo,2025,185,181,92,91
Tokyo,2020,186,183,92,89
Tokyo,2021,185,183,94,90
Tokyo,2022,185,183,95,92
Tokyo,2023,185,183,92,89
Tokyo,2024,186,181,93,92
Tokyo,2025,185,180,91,91
Sydney,2020,185,180,90,91
Sydney,2021,184,177,90,94
Sydney,2022,184,179,92,94
Sydney,2023,184,179,89,91
Sydney,2024,185,182,93,92
Sydney,2025,184,184,93,90
McMurdo,2020,40,64,7,270
McMurdo,2021,40,62,8,270
McMurdo,2022,40,59,6,272
McMurdo,2023,40,53,6,278
McMurdo,2024,40,56,7,277
McMurdo,2025,40,55,6,276
Varanasi,2020,184,183,91,90
Varanasi,2021,184,183,93,92
Varanasi,2022,184,183,94,92
Varanasi,2023,184,183,91,89
Varanasi,2024,184,183,93,92
Varanasi,2025,184,181,91,91
